,,,,,Turn,,,,,,,,,,,,,,,,
10,5,20,8,0,14,0,40,2,1,17,0,2,50,0,3,19,12,4,100,12, 
10,5,20,8,0,13,0,100,31,1,58,0,2,5,0,3,5,0,4,35,5, 
10,5,20,8,0,14,0,100,5,1,35,4,2,17,0,3,37,25,4,94,26, 
10,5,20,8,0,26,0,26,0,1,100,11,2,41,5,3,61,21,4,95,53, 
10,5,20,9,0,12,0,99,5,1,100,6,2,89,5,3,76,5,4,21,0, 
10,5,20,9,0,16,0,96,0,1,83,0,2,100,0,3,38,9,4,99,5, 
10,5,20,9,0,13,0,100,26,1,97,5,2,88,17,3,52,15,4,99,5, 
10,5,20,9,0,9,0,74,8,1,48,0,2,58,0,3,46,0,4,100,29, 
10,5,20,8,0,45,0,20,0,1,84,0,2,97,152,3,100,61,4,14,0, 
10,5,20,8,0,11,0,86,13,1,98,21,2,96,0,3,51,0,4,100,0, 
10,5,20,8,0,18,0,41,0,1,32,7,2,97,24,3,100,20,4,93,46, 
10,5,20,9,0,9,0,29,0,1,77,20,2,94,22,3,11,0,4,100,27, 
10,5,20,9,0,22,0,96,34,1,98,14,2,93,38,3,99,25,4,100,51, 
10,5,20,8,0,19,0,65,0,1,18,1,2,65,10,3,7,0,4,100,21, 
10,5,20,8,1,12,0,100,20,1,84,5,2,40,2,3,89,10,4,10,2, 
10,5,20,8,1,49,0,96,39,1,99,71,2,44,0,3,100,86,4,46,0, 
10,5,20,8,0,11,0,99,10,1,100,20,2,19,0,3,94,0,4,98,25, 
10,5,20,8,0,82,0,99,61,1,99,35,2,44,5,3,44,5,4,100,35, 
10,5,20,8,0,44,0,94,0,1,99,6,2,100,34,3,99,60,4,54,5, 
10,5,20,8,0,31,0,15,0,1,99,39,2,100,47,3,46,0,4,99,2, 
10,5,20,8,0,42,0,90,15,1,100,14,2,98,13,3,91,5,4,93,5, 
10,5,20,9,0,10,0,96,3,1,100,5,2,24,5,3,90,36,4,32,15, 
10,5,20,9,0,16,0,97,17,1,85,49,2,98,30,3,100,25,4,83,10, 
10,5,20,8,0,11,0,100,31,1,56,0,2,14,5,3,57,17,4,90,17, 
10,5,20,9,0,11,0,3,0,1,100,15,2,45,10,3,34,5,4,34,10, 
10,5,20,9,0,20,0,35,5,1,100,51,2,44,16,3,20,2,4,20,5, 
10,5,20,9,0,10,0,11,0,1,20,10,2,92,10,3,100,40,4,15,2, 
10,5,20,9,0,45,0,100,19,1,41,10,2,98,18,3,73,1,4,98,0, 
10,5,20,10,0,20,0,38,0,1,30,5,2,6,0,3,96,12,4,100,20, 
10,5,20,9,0,23,0,98,28,1,64,19,2,98,18,3,16,0,4,100,121, 
10,5,20,8,0,11,0,96,22,1,99,39,2,100,32,3,64,5,4,93,28, 
10,5,20,9,0,20,0,93,5,1,32,5,2,100,25,3,96,33,4,9,0, 
10,5,20,9,0,33,0,51,0,1,100,10,2,95,20,3,67,38,4,99,57, 
10,5,20,8,0,7,0,45,0,1,90,5,2,24,0,3,100,4,4,45,0, 
10,5,20,9,0,18,0,100,29,1,12,0,2,45,5,3,18,0,4,15,10, 
10,5,20,9,0,19,0,25,11,1,100,10,2,41,5,3,58,5,4,99,5, 
10,5,20,8,0,9,0,57,17,1,85,49,2,48,17,3,55,13,4,100,9, 
10,5,20,8,0,12,0,23,5,1,100,4,2,63,9,3,90,18,4,15,0, 
10,5,20,9,0,30,0,99,16,1,70,5,2,96,45,3,37,51,4,100,91, 
10,5,20,8,0,22,0,46,0,1,100,28,2,97,25,3,74,21,4,97,30, 
10,5,20,9,0,7,0,42,34,1,100,5,2,91,37,3,18,0,4,18,0, 
10,5,20,9,0,28,0,99,0,1,60,5,2,99,5,3,100,33,4,98,0, 
10,5,20,8,0,23,0,95,5,1,33,0,2,100,32,3,96,5,4,22,0, 
10,5,20,8,0,12,0,64,16,1,100,10,2,64,16,3,96,27,4,82,30, 
10,5,20,8,0,20,0,100,21,1,17,0,2,15,0,3,15,0,4,17,0, 
10,5,20,8,0,7,0,82,25,1,51,5,2,43,17,3,77,6,4,100,5, 
10,5,20,8,0,29,0,53,8,1,99,5,2,100,54,3,69,0,4,40,0, 
10,5,20,8,0,14,0,3,0,1,79,35,2,99,42,3,100,18,4,16,0, 
10,5,20,8,0,44,0,95,0,1,16,0,2,29,0,3,16,0,4,100,117, 
10,5,20,8,0,25,0,100,14,1,97,11,2,99,21,3,97,29,4,79,5, 
10,5,20,8,0,13,0,7,0,1,9,7,2,9,0,3,85,20,4,100,25, 
10,5,20,8,0,14,0,50,0,1,100,16,2,32,0,3,6,0,4,18,0, 
10,5,20,9,0,11,0,47,3,1,90,10,2,98,23,3,100,5,4,95,27, 
10,5,20,9,0,11,0,38,0,1,15,0,2,2,0,3,49,0,4,100,25, 
10,5,20,8,0,13,0,96,15,1,16,0,2,99,23,3,100,31,4,97,18, 
10,5,20,8,0,25,0,99,11,1,13,0,2,100,48,3,42,0,4,99,42, 
10,5,20,9,0,20,0,17,13,1,96,20,2,95,14,3,72,7,4,100,15, 
10,5,20,9,0,29,0,47,10,1,97,24,2,27,0,3,100,39,4,78,28, 
10,5,20,9,0,16,0,100,18,1,17,0,2,72,0,3,95,52,4,10,0, 
10,5,20,9,0,15,0,29,0,1,29,0,2,55,20,3,36,0,4,100,34, 
10,5,20,8,0,34,0,21,0,1,100,60,2,99,57,3,21,0,4,21,0, 
10,5,20,8,0,25,0,36,5,1,36,6,2,99,10,3,100,20,4,26,12, 
10,5,20,9,0,12,0,56,14,1,43,18,2,100,33,3,27,5,4,43,8, 
10,5,20,8,0,9,0,100,50,1,45,16,2,84,7,3,69,5,4,78,14, 
10,5,20,8,0,65,0,100,92,1,96,70,2,98,32,3,78,85,4,81,29, 
10,5,20,8,0,13,0,96,10,1,98,67,2,67,0,3,100,21,4,98,22, 
10,5,20,9,0,15,0,37,5,1,69,11,2,95,5,3,100,0,4,81,20, 
10,5,20,9,0,39,0,79,0,1,51,0,2,79,0,3,99,63,4,100,0, 
10,5,20,9,0,14,0,31,5,1,97,35,2,52,5,3,52,5,4,100,26, 
10,5,20,9,0,7,0,98,18,1,100,0,2,77,5,3,82,0,4,12,0, 
10,5,20,9,0,8,0,92,17,1,98,10,2,9,0,3,100,39,4,48,0, 
10,5,20,9,0,8,0,88,0,1,83,17,2,100,5,3,20,0,4,8,0, 
10,5,20,9,0,27,0,54,20,1,100,31,2,61,11,3,54,10,4,99,30, 
10,5,20,8,0,11,0,60,31,1,21,0,2,25,24,3,16,0,4,100,12, 
10,5,20,8,1,11,0,91,23,1,100,13,2,73,0,3,87,65,4,98,38, 
10,5,20,9,0,22,0,100,13,1,42,0,2,78,5,3,4,0,4,78,0, 
10,5,20,8,0,44,0,43,5,1,35,10,2,98,36,3,100,0,4,83,2, 
10,5,20,8,0,25,0,100,96,1,98,30,2,88,15,3,69,45,4,22,5, 
10,5,20,8,1,11,0,97,21,1,74,18,2,89,12,3,77,18,4,100,55, 
10,5,20,9,0,16,0,34,10,1,100,54,2,49,34,3,57,20,4,76,41, 
10,5,20,9,0,9,0,74,0,1,53,7,2,100,17,3,66,5,4,66,5, 
10,5,20,8,0,30,0,98,42,1,91,12,2,98,20,3,100,20,4,76,15, 
10,5,20,8,0,25,0,100,83,1,27,0,2,16,0,3,53,5,4,99,67, 
10,5,20,8,0,30,0,43,5,1,72,0,2,28,0,3,100,10,4,5,0, 
10,5,20,8,0,18,0,100,5,1,20,0,2,98,90,3,96,20,4,45,3, 
10,5,20,8,0,19,0,60,0,1,100,66,2,99,47,3,96,47,4,58,17, 
10,5,20,8,0,23,0,92,0,1,38,0,2,98,4,3,99,5,4,100,5, 
10,5,20,8,1,31,0,92,31,1,96,5,2,99,125,3,100,79,4,44,0, 
10,5,20,8,0,13,0,90,41,1,89,14,2,40,17,3,40,7,4,100,60, 
10,5,20,8,0,21,0,99,58,1,6,0,2,97,23,3,100,29,4,41,0, 
10,5,20,8,0,30,0,99,49,1,41,9,2,99,42,3,41,0,4,100,52, 
10,5,20,8,0,21,0,11,0,1,99,70,2,98,5,3,52,10,4,100,47, 
10,5,20,8,0,10,0,28,5,1,90,18,2,100,17,3,28,0,4,43,0, 
10,5,20,8,0,25,0,100,61,1,97,20,2,21,0,3,24,0,4,99,0, 
10,5,20,8,0,18,0,72,10,1,99,49,2,37,0,3,27,0,4,100,27, 
10,5,20,8,0,11,0,95,0,1,16,5,2,98,0,3,100,5,4,98,10, 
10,5,20,7,0,27,0,99,29,1,100,0,2,97,47,3,93,0,4,98,25, 
10,5,20,7,0,38,0,100,0,1,99,0,2,95,15,3,83,10,4,99,0, 
10,5,20,6,1,47,0,2,0,1,4,0,2,12,0,3,100,10,4,99,33, 
10,5,20,7,0,11,0,8,0,1,56,15,2,13,0,3,100,33,4,94,11, 
10,5,20,8,0,14,0,2,0,1,99,25,2,100,8,3,40,5,4,7,0, 
10,5,20,8,0,28,0,55,0,1,89,0,2,18,0,3,76,70,4,100,20, 
10,5,20,8,0,17,0,70,30,1,13,0,2,36,1,3,65,9,4,100,89, 
10,5,20,8,0,11,0,100,40,1,18,0,2,62,39,3,49,5,4,36,0, 
10,5,20,9,0,23,0,97,30,1,79,11,2,100,5,3,91,21,4,98,69, 
10,5,20,8,0,14,0,99,44,1,87,23,2,100,0,3,75,9,4,90,31, 
10,5,20,7,0,24,0,7,0,1,25,5,2,7,0,3,98,5,4,100,10, 
10,5,20,8,0,11,0,97,5,1,100,11,2,15,8,3,59,10,4,19,0, 
10,5,20,9,0,33,0,98,10,1,52,0,2,60,5,3,72,6,4,100,51, 
10,5,20,8,0,26,0,10,0,1,21,0,2,100,5,3,37,5,4,32,0, 
10,5,20,8,0,17,0,87,30,1,46,22,2,95,0,3,100,0,4,54,0, 
10,5,20,8,0,16,0,36,16,1,6,0,2,62,45,3,95,6,4,100,40, 
10,5,20,8,0,17,0,59,34,1,28,10,2,100,5,3,76,27,4,96,0, 
10,5,20,9,0,18,0,100,41,1,95,52,2,56,3,3,15,13,4,60,4, 
10,5,20,9,0,14,0,84,4,1,100,19,2,7,0,3,16,0,4,68,42, 
10,5,20,9,0,32,0,20,0,1,56,0,2,80,0,3,100,100,4,99,58, 
10,5,20,9,0,12,0,72,30,1,53,18,2,26,19,3,100,0,4,14,0, 
10,5,20,8,0,10,0,78,20,1,66,5,2,99,22,3,100,10,4,71,17, 
10,5,20,8,0,19,0,100,71,1,55,88,2,9,0,3,97,0,4,36,0, 
10,5,20,9,0,36,0,34,1,1,98,97,2,99,10,3,98,161,4,100,5, 
10,5,20,9,0,15,0,100,10,1,19,0,2,48,5,3,19,0,4,56,8, 
10,5,20,9,0,27,0,13,0,1,98,93,2,70,8,3,98,41,4,100,20, 
10,5,20,9,0,16,0,96,20,1,98,0,2,82,10,3,100,8,4,27,0, 
10,5,20,8,0,12,0,72,3,1,100,5,2,94,25,3,92,15,4,11,0, 
10,5,20,9,0,25,0,100,51,1,10,0,2,38,34,3,26,0,4,39,61, 
10,5,20,9,0,44,0,6,0,1,56,14,2,31,0,3,31,0,4,100,15, 
10,5,20,9,0,12,0,96,20,1,11,0,2,100,32,3,34,5,4,15,0, 
10,5,20,9,0,17,0,45,14,1,100,5,2,64,5,3,20,0,4,30,4, 
10,5,20,8,0,16,0,100,0,1,99,0,2,7,0,3,92,0,4,98,30, 
10,5,20,9,0,15,0,94,24,1,24,0,2,27,9,3,82,5,4,100,25, 
10,5,20,8,0,17,0,33,16,1,19,0,2,100,41,3,47,10,4,96,15, 
10,5,20,9,0,15,0,55,5,1,100,24,2,99,38,3,97,0,4,99,33, 
10,5,20,8,0,27,0,29,0,1,69,0,2,56,6,3,100,0,4,23,0, 
10,5,20,9,0,10,0,96,10,1,78,0,2,22,0,3,100,29,4,90,26, 
10,5,20,9,0,8,0,47,28,1,20,0,2,93,21,3,20,0,4,100,10, 
10,5,20,8,0,20,0,75,4,1,91,20,2,100,0,3,99,84,4,97,35, 
10,5,20,8,0,17,0,99,10,1,26,0,2,26,0,3,100,13,4,84,17, 
10,5,20,8,1,31,0,99,30,1,95,0,2,100,88,3,98,20,4,99,10, 
10,5,20,9,0,16,0,98,21,1,100,30,2,42,12,3,57,22,4,99,5, 
10,5,20,9,0,33,0,33,6,1,99,90,2,24,0,3,5,0,4,100,32, 
10,5,20,8,0,27,0,32,16,1,100,123,2,67,22,3,99,100,4,57,5, 
10,5,20,9,0,31,0,94,0,1,100,28,2,99,7,3,32,0,4,99,14, 
10,5,20,8,0,18,0,91,4,1,100,5,2,67,5,3,50,9,4,99,35, 
10,5,20,9,0,19,0,99,5,1,96,15,2,32,5,3,19,5,4,100,13, 
10,5,20,9,0,11,0,57,0,1,26,16,2,100,65,3,99,28,4,28,5, 
10,5,20,8,1,28,0,30,0,1,100,17,2,96,23,3,99,67,4,30,0, 
10,5,20,8,0,19,0,59,13,1,89,5,2,100,12,3,98,32,4,13,0, 
10,5,20,8,0,6,0,100,5,1,34,5,2,58,5,3,10,5,4,54,29, 
10,5,20,9,0,12,0,99,20,1,92,10,2,30,5,3,9,0,4,100,5, 
10,5,20,9,0,11,0,99,12,1,94,22,2,100,5,3,95,0,4,82,12, 
10,5,20,8,0,23,0,100,5,1,42,11,2,88,10,3,99,6,4,42,5, 
10,5,20,8,0,14,0,95,32,1,83,38,2,100,24,3,71,41,4,17,11, 
10,5,20,8,0,10,0,94,5,1,68,5,2,95,20,3,100,26,4,93,14, 
10,5,20,9,0,15,0,71,19,1,79,0,2,99,30,3,79,5,4,100,32, 
10,5,20,9,0,13,0,100,5,1,99,33,2,31,0,3,31,0,4,84,10, 
10,5,20,8,0,21,0,97,20,1,100,77,2,67,17,3,99,32,4,44,0, 
10,5,20,8,0,14,0,99,11,1,10,5,2,100,25,3,55,2,4,34,0, 
10,5,20,9,0,18,0,99,17,1,2,0,2,95,0,3,100,31,4,97,23, 
10,5,20,8,0,20,0,65,0,1,96,40,2,100,0,3,97,75,4,75,22, 
10,5,20,9,0,10,0,100,5,1,81,5,2,95,23,3,4,0,4,59,10, 
10,5,20,9,0,48,0,41,14,1,100,16,2,99,31,3,99,64,4,99,4, 
10,5,20,8,0,23,0,70,19,1,94,72,2,100,8,3,7,5,4,19,0, 
10,5,20,9,0,18,0,20,5,1,100,15,2,97,10,3,20,0,4,99,5, 
10,5,20,8,0,10,0,100,12,1,65,5,2,67,23,3,15,0,4,48,9, 
10,5,20,8,0,11,0,24,21,1,36,0,2,57,0,3,100,23,4,5,0, 
10,5,20,9,0,16,0,17,25,1,99,0,2,37,0,3,100,20,4,17,0, 
10,5,20,9,0,13,0,96,29,1,97,26,2,33,12,3,100,20,4,14,0, 
10,5,20,8,0,16,0,46,10,1,94,25,2,100,37,3,99,22,4,57,5, 
10,5,20,9,0,12,0,100,26,1,35,17,2,92,15,3,94,13,4,22,5, 
10,5,20,9,0,19,0,100,15,1,70,5,2,92,17,3,29,0,4,64,20, 
10,5,20,8,0,9,0,28,7,1,100,17,2,70,16,3,99,5,4,71,28, 
10,5,20,10,0,12,0,100,24,1,83,15,2,59,25,3,33,6,4,29,5, 
10,5,20,9,0,9,0,100,42,1,67,10,2,11,0,3,11,0,4,85,32, 
10,5,20,9,0,12,0,97,5,1,6,0,2,43,12,3,90,0,4,100,5, 
10,5,20,8,0,28,0,25,12,1,98,26,2,100,10,3,15,0,4,20,8, 
10,5,20,8,0,25,0,96,5,1,27,5,2,100,72,3,7,0,4,17,0, 
10,5,20,8,0,21,0,18,0,1,42,5,2,47,19,3,100,68,4,47,0, 
10,5,20,9,0,22,0,62,34,1,95,22,2,98,100,3,100,92,4,85,13, 
10,5,20,9,0,10,0,100,54,1,42,5,2,67,0,3,42,0,4,27,0, 
10,5,20,9,0,14,0,98,25,1,20,0,2,31,0,3,2,0,4,100,23, 
10,5,20,8,0,15,0,44,0,1,24,0,2,100,59,3,97,4,4,90,0, 
10,5,20,9,0,6,0,80,5,1,100,5,2,52,5,3,23,0,4,12,0, 
10,5,20,9,0,15,0,100,35,1,33,5,2,77,3,3,94,40,4,2,0, 
10,5,20,8,1,10,0,15,5,1,93,18,2,8,0,3,100,8,4,36,5, 
10,5,20,8,0,20,0,100,0,1,98,14,2,98,0,3,9,2,4,74,52, 
10,5,20,8,0,11,0,57,61,1,63,5,2,80,27,3,75,27,4,100,21, 
10,5,20,9,0,29,0,98,72,1,98,67,2,99,23,3,65,5,4,100,10, 
10,5,20,8,0,16,0,22,10,1,19,0,2,100,43,3,17,0,4,28,20, 
10,5,20,8,1,25,0,30,16,1,99,96,2,25,0,3,91,72,4,100,30, 
10,5,20,9,0,14,0,23,1,1,27,10,2,100,9,3,44,10,4,98,15, 
10,5,20,9,0,22,0,43,6,1,74,22,2,7,0,3,100,3,4,51,1, 
10,5,20,9,0,24,0,96,52,1,100,17,2,98,40,3,14,0,4,85,15, 
10,5,20,9,0,16,0,99,82,1,100,10,2,99,37,3,38,0,4,90,44, 
10,5,20,9,0,13,0,67,0,1,100,0,2,96,0,3,22,0,4,31,5, 
10,5,20,9,0,34,0,98,17,1,99,39,2,100,9,3,59,0,4,25,17, 
10,5,20,9,0,33,0,59,24,1,59,0,2,44,0,3,17,7,4,100,28, 
10,5,20,9,0,11,0,100,15,1,51,13,2,49,3,3,54,12,4,63,33, 
10,5,20,9,0,22,0,100,28,1,53,14,2,97,45,3,99,0,4,99,5, 
10,5,20,9,0,26,0,98,33,1,60,17,2,100,5,3,99,25,4,98,0, 
10,5,20,8,0,54,0,98,32,1,100,5,2,79,26,3,97,13,4,25,14, 
10,5,20,9,0,27,0,96,44,1,100,28,2,29,0,3,54,24,4,27,5, 
10,5,20,8,0,10,0,19,0,1,100,5,2,38,9,3,54,28,4,14,0, 
10,5,20,8,0,35,0,100,19,1,92,58,2,41,0,3,66,38,4,96,51, 
10,5,20,8,0,20,0,100,76,1,99,22,2,80,6,3,80,5,4,98,15, 
10,5,20,9,0,11,0,68,20,1,99,5,2,100,0,3,55,17,4,68,14, 
10,5,20,8,0,19,0,99,20,1,13,12,2,62,15,3,100,15,4,99,76, 
10,5,20,8,0,11,0,15,0,1,100,16,2,11,19,3,74,5,4,33,0, 
10,5,20,8,0,20,0,91,28,1,27,0,2,31,18,3,27,0,4,100,90, 
10,5,20,8,0,35,0,99,23,1,99,17,2,98,5,3,98,31,4,100,0, 
10,5,20,8,1,15,0,100,10,1,54,10,2,93,59,3,44,5,4,72,23, 
10,5,20,9,0,19,0,14,0,1,100,5,2,79,32,3,14,5,4,97,10, 
10,5,20,9,0,11,0,100,20,1,98,51,2,94,5,3,99,36,4,30,0, 
10,5,20,9,0,32,0,52,19,1,87,41,2,100,29,3,66,16,4,90,5, 
10,5,20,9,0,10,0,6,0,1,81,10,2,100,20,3,18,0,4,11,0, 
10,5,20,8,0,38,0,100,38,1,95,76,2,74,47,3,75,5,4,93,0, 
10,5,20,8,0,30,0,99,9,1,100,39,2,93,0,3,32,14,4,47,0, 
10,5,20,9,0,39,0,96,5,1,99,33,2,99,49,3,99,5,4,100,116, 
10,5,20,9,0,16,0,31,5,1,58,9,2,87,30,3,100,7,4,38,10, 
10,5,20,8,0,12,0,100,0,1,53,0,2,34,0,3,91,5,4,17,0, 
10,5,20,9,0,18,0,50,0,1,58,0,2,17,0,3,81,16,4,100,15, 
10,5,20,9,0,28,0,100,40,1,99,19,2,93,16,3,99,14,4,16,0, 
10,5,20,8,0,23,0,98,20,1,100,65,2,26,0,3,7,0,4,7,0, 
10,5,20,8,0,20,0,36,17,1,99,10,2,98,10,3,100,4,4,26,10, 
10,5,20,9,0,10,0,37,0,1,22,0,2,100,9,3,90,10,4,77,8, 
10,5,20,9,0,21,0,38,0,1,36,22,2,36,4,3,36,17,4,100,0, 
10,5,20,8,0,9,0,100,33,1,19,0,2,51,14,3,26,5,4,95,5, 
10,5,20,9,0,14,0,68,21,1,55,10,2,100,34,3,52,5,4,63,6, 
10,5,20,9,0,16,0,95,0,1,96,16,2,21,0,3,100,18,4,21,0, 
10,5,20,9,0,21,0,97,13,1,92,64,2,31,0,3,100,48,4,17,0, 
10,5,20,8,0,22,0,100,25,1,31,0,2,22,0,3,31,0,4,98,36, 
10,5,20,9,0,7,0,40,0,1,62,5,2,32,0,3,100,25,4,10,0, 
10,5,20,9,0,21,0,19,0,1,100,27,2,24,5,3,24,0,4,39,10, 
10,5,20,9,0,12,0,100,14,1,99,5,2,5,0,3,97,64,4,98,21, 
10,5,20,9,0,12,0,19,0,1,21,3,2,100,5,3,2,0,4,98,15, 
10,5,20,9,0,22,0,10,0,1,16,0,2,97,51,3,10,0,4,100,53, 
10,5,20,9,0,16,0,97,5,1,91,13,2,100,60,3,99,10,4,93,10, 
10,5,20,9,0,11,0,79,15,1,87,15,2,34,2,3,100,15,4,88,33, 
10,5,20,9,0,16,0,31,18,1,100,5,2,93,20,3,51,5,4,75,14, 
10,5,20,9,0,17,0,75,1,1,19,5,2,35,5,3,100,30,4,36,5, 
10,5,20,8,0,25,0,58,0,1,55,10,2,100,31,3,18,0,4,97,59, 
10,5,20,9,0,32,0,100,8,1,99,10,2,91,18,3,93,29,4,48,15, 
10,5,20,9,0,61,0,77,5,1,6,5,2,99,52,3,46,15,4,100,41, 
10,5,20,9,0,13,0,77,18,1,43,10,2,70,23,3,100,15,4,97,27, 
10,5,20,9,0,9,0,42,11,1,91,68,2,51,0,3,100,18,4,12,0, 
10,5,20,8,0,16,0,88,55,1,50,5,2,98,38,3,100,18,4,81,5, 
10,5,20,8,0,21,0,100,11,1,41,5,2,57,5,3,26,10,4,80,5, 
10,5,20,9,0,21,0,47,0,1,100,0,2,97,25,3,18,5,4,30,4, 
10,5,20,8,0,24,0,95,26,1,99,78,2,96,15,3,100,35,4,13,0, 
10,5,20,9,0,13,0,100,11,1,36,5,2,63,5,3,99,46,4,4,0, 
10,5,20,9,0,20,0,100,15,1,92,48,2,49,15,3,49,5,4,36,2, 
10,5,20,8,0,24,0,54,8,1,100,24,2,81,16,3,37,0,4,99,17, 
10,5,20,8,0,27,0,98,44,1,99,15,2,100,35,3,20,0,4,60,15, 
10,5,20,8,0,7,0,73,24,1,20,5,2,100,5,3,15,0,4,30,5, 
10,5,20,7,0,32,0,100,10,1,77,10,2,99,14,3,99,15,4,98,59, 
10,5,20,8,0,20,0,96,10,1,100,92,2,36,0,3,94,22,4,76,11, 
10,5,20,7,0,7,0,19,7,1,19,0,2,76,9,3,100,13,4,78,14, 
10,5,20,8,0,12,0,99,17,1,25,0,2,25,5,3,100,18,4,86,0, 
10,5,20,8,0,30,0,99,57,1,92,5,2,93,10,3,73,21,4,100,37, 
10,5,20,8,0,25,0,98,25,1,94,20,2,100,60,3,97,10,4,98,21, 
10,5,20,8,0,9,0,100,24,1,67,31,2,37,0,3,22,0,4,39,11, 
10,5,20,10,0,16,0,11,0,1,35,5,2,9,0,3,49,0,4,100,5, 
10,5,20,8,0,11,0,98,40,1,100,33,2,37,5,3,27,5,4,65,23, 
10,5,20,8,0,10,0,47,10,1,100,55,2,19,0,3,58,43,4,21,0, 
10,5,20,8,0,30,0,100,0,1,37,0,2,98,0,3,25,5,4,6,0, 
10,5,20,8,0,16,0,96,5,1,16,0,2,98,30,3,16,0,4,100,15, 
10,5,20,8,0,15,0,71,32,1,38,5,2,97,29,3,100,25,4,38,0, 
10,5,20,9,0,24,0,92,8,1,97,13,2,100,111,3,52,0,4,57,4, 
10,5,20,8,0,29,0,98,117,1,100,5,2,71,57,3,97,109,4,34,22, 
10,5,20,8,0,39,0,95,64,1,12,0,2,51,5,3,12,0,4,100,40, 
10,5,20,8,0,19,0,17,0,1,20,0,2,100,5,3,20,0,4,17,6, 
10,5,20,9,0,31,0,99,16,1,100,27,2,99,23,3,10,0,4,10,0, 
10,5,20,9,0,13,0,100,15,1,64,30,2,98,26,3,15,0,4,8,0, 
10,5,20,8,1,37,0,54,5,1,99,65,2,97,35,3,100,174,4,38,5, 
10,5,20,9,0,15,0,100,15,1,8,0,2,48,0,3,87,27,4,98,51, 
10,5,20,9,0,13,0,100,15,1,99,20,2,47,0,3,9,0,4,47,0, 
10,5,20,8,1,28,0,62,5,1,99,11,2,100,81,3,41,6,4,99,5, 
10,5,20,9,0,110,0,61,5,1,99,15,2,100,40,3,61,0,4,61,0, 
10,5,20,7,0,15,0,47,0,1,81,27,2,97,36,3,72,49,4,100,57, 
10,5,20,8,0,25,0,100,16,1,95,19,2,99,0,3,54,0,4,98,21, 
10,5,20,8,0,10,0,100,5,1,35,5,2,93,19,3,95,6,4,97,52, 
10,5,20,9,0,32,0,100,45,1,99,5,2,40,14,3,99,10,4,40,0, 
10,5,20,9,0,15,0,98,10,1,26,0,2,96,39,3,100,0,4,97,51, 
10,5,20,9,0,12,0,12,0,1,43,17,2,94,21,3,32,0,4,100,0, 
10,5,20,9,0,17,0,25,7,1,97,5,2,46,0,3,100,14,4,27,5, 
10,5,20,8,0,10,0,12,0,1,98,5,2,93,15,3,100,44,4,10,0, 
10,5,20,9,0,16,0,67,42,1,98,10,2,100,15,3,67,10,4,72,10, 
10,5,20,9,0,21,0,94,64,1,77,5,2,11,0,3,66,38,4,100,37, 
10,5,20,9,0,16,0,28,2,1,79,0,2,4,0,3,100,2,4,4,0, 
10,5,20,8,0,26,0,99,85,1,100,5,2,99,106,3,95,26,4,99,80, 
10,5,20,9,0,27,0,98,13,1,100,7,2,99,5,3,86,5,4,95,39, 
10,5,20,9,0,29,0,35,12,1,56,18,2,100,33,3,41,0,4,33,0, 
10,5,20,8,0,8,0,17,0,1,22,0,2,24,0,3,100,5,4,40,5, 
10,5,20,8,0,39,0,99,49,1,50,10,2,36,26,3,99,49,4,100,27, 
10,5,20,8,0,30,0,100,82,1,98,30,2,95,0,3,99,27,4,99,54, 
10,5,20,8,0,66,0,26,5,1,26,3,2,26,0,3,100,29,4,51,5, 
10,5,20,8,0,21,0,100,10,1,30,11,2,99,24,3,5,0,4,93,14, 
10,5,20,8,0,15,0,57,0,1,25,14,2,95,0,3,100,9,4,91,14, 
10,5,20,8,0,10,0,21,0,1,49,10,2,30,0,3,41,10,4,100,1, 
10,5,20,7,0,13,0,90,6,1,10,0,2,60,0,3,100,12,4,83,26, 
10,5,20,8,0,28,0,10,0,1,32,0,2,100,0,3,99,60,4,78,0, 
10,5,20,8,0,19,0,67,0,1,20,0,2,47,0,3,100,79,4,90,1, 
10,5,20,8,0,10,0,100,12,1,99,24,2,96,20,3,92,8,4,91,54, 
10,5,20,8,0,15,0,19,0,1,94,0,2,100,5,3,98,5,4,19,5, 
10,5,20,7,0,13,0,33,0,1,100,13,2,93,39,3,90,15,4,23,18, 
10,5,20,8,0,23,0,99,20,1,99,0,2,49,0,3,100,56,4,49,0, 
10,5,20,8,0,16,0,14,0,1,14,2,2,100,14,3,28,0,4,28,5, 
10,5,20,8,0,61,0,100,105,1,98,75,2,36,0,3,89,0,4,36,5, 
10,5,20,8,0,25,0,76,20,1,74,0,2,100,17,3,6,0,4,60,37, 
10,5,20,8,0,15,0,100,10,1,42,5,2,97,5,3,95,15,4,42,5, 
10,5,20,8,0,13,0,85,30,1,99,12,2,28,8,3,98,19,4,100,10, 
10,5,20,8,0,22,0,89,27,1,100,5,2,99,42,3,64,20,4,5,0, 
10,5,20,8,0,39,0,8,0,1,39,0,2,13,5,3,100,10,4,13,0, 
10,5,20,8,0,11,0,79,22,1,100,9,2,45,5,3,61,10,4,89,19, 
10,5,20,9,0,23,0,98,56,1,34,0,2,13,0,3,100,20,4,55,19, 
10,5,20,9,0,22,0,73,18,1,71,5,2,28,0,3,98,65,4,100,37, 
10,5,20,9,0,25,0,97,31,1,99,14,2,100,16,3,12,0,4,99,4, 
10,5,20,7,0,24,0,99,35,1,33,5,2,100,9,3,40,5,4,99,102, 
